,File Name,Uncultured Organism,Faecalibacterium,Oscillospiraceae,Rumen Bacterium,Clostridium,Monoglobus,Uncultured,Clostridiaceae,Coprococcus,Intestinibacter,Ligilactobacillus,Lactobacillus,Lachnospiraceae,Blautia,Clostridiales,Vescimonas,Bifidobacterium,Mediterraneibacter,Ruminococcus,Anaerostipes,Lacrimispora,Acetivibrio,Ructibacterium,Anaerobutyricum,Escherichia,Chain,Streptococcus,Prevotellaceae,Christensenella,Eubacterium,Ruminococcaceae,Holdemanella,Eisenbergiella,Bacterium
14,SRR18576086.fastq,0.98,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
15,SRR18576121.fastq,0.9215686274509803,,,,,,,,,,,,,,,0.0784313725490196,,,,,,,,,,,,,,,,,,
16,SRR18576105.fastq,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
17,SRR18576099.fastq,0.88,,,,,,,,,,,,0.02,0.1,,,,,,,,,,,,,,,,,,,,
18,SRR18576101.fastq,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SRR18576125.fastq,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SRR18576118.fastq,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
21,SRR18576127.fastq,0.8363636363636363,0.16363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SRR18576103.fastq,0.9111111111111111,,,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SRR18576132.fastq,0.8775510204081632,,,,,,0.02040816326530612,,,,,,0.061224489795918366,,,,,0.02040816326530612,0.02040816326530612,,,,,,,,,,,,,,,
24,SRR18576097.fastq,0.703125,,,0.03125,,,,,,,,,,,,,,,,0.25,0.015625,,,,,,,,,,,,,
25,SRR18576116.fastq,0.8448275862068966,,,,,,,,,,,,,,,,,,,0.15517241379310345,,,,,,,,,,,,,,
26,SRR18576114.fastq,0.86,,,,,,0.06,,,,,,,,,,,,,,,0.04,0.04,,,,,,,,,,,
27,SRR18576129.fastq,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SRR18576130.fastq,0.7931034482758621,,,,,,,,,,,,,,,,,,,,,,,0.20689655172413793,,,,,,,,,,
29,SRR18576095.fastq,0.011049723756906077,,,,,,,,,,,,,,,,,,,,,,,,0.988950276243094,,,,,,,,,
30,SRR18576109.fastq,,,,,,,,,,,,,,,,,,,,,,,,,0.9942857142857143,0.005714285714285714,,,,,,,,
31,SRR18576091.fastq,0.003937007874015748,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960629921259843,,,,,,,
32,SRR18576134.fastq,0.94,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,
33,SRR18576110.fastq,0.98,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,SRR18576088.fastq,0.9795918367346939,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,SRR18576112.fastq,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,
36,SRR18576093.fastq,0.92,,,,0.06,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,SRR18576128.fastq,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,SRR18576115.fastq,0.9387755102040817,,,,,,,,,,,,,,0.02040816326530612,,,,,,,,,,,,,,0.02040816326530612,0.02040816326530612,,,,
39,SRR18576094.fastq,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SRR18576131.fastq,0.92,,,,,,,,,,,,0.04,,0.02,,,,,,,,,,,,,,,,0.02,,,
41,SRR18576096.fastq,0.8363636363636363,0.16363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SRR18576133.fastq,0.8775510204081632,,,,,,0.02040816326530612,,,,,,0.061224489795918366,,,,,0.02040816326530612,0.02040816326530612,,,,,,,,,,,,,,,
43,SRR18576117.fastq,0.84,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
44,SRR18576113.fastq,0.7346938775510204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20408163265306123,0.061224489795918366
45,SRR18576092.fastq,0.42,,,0.38,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,SRR18576090.fastq,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,
47,SRR18576108.fastq,0.9795918367346939,,,,,,,,,,,,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,
48,SRR18576089.fastq,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,SRR18576111.fastq,0.7931034482758621,,,,,,,,,,,,,,,,,,,,,,,0.20689655172413793,,,,,,,,,,
